case,run_id,seed,generation,unique_evaluations_cumulative,open_switches,losses_kw,saidi
ieee33,ieee33_seed_44568,44568,65,3203,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_44568,44568,65,3203,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_44568,44568,66,3219,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_44568,44568,66,3219,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_44568,44568,66,3219,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_44568,44568,66,3219,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_44568,44568,66,3219,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_44568,44568,67,3228,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_44568,44568,67,3228,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_44568,44568,67,3228,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_44568,44568,67,3228,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_44568,44568,67,3228,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_44568,44568,68,3241,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_44568,44568,68,3241,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_44568,44568,68,3241,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_44568,44568,68,3241,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_44568,44568,68,3241,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_44568,44568,69,3259,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_44568,44568,69,3259,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_44568,44568,69,3259,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_44568,44568,69,3259,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_44568,44568,69,3259,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_44568,44568,70,3270,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_44568,44568,70,3270,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_44568,44568,70,3270,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_44568,44568,70,3270,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_44568,44568,70,3270,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_44568,44568,71,3277,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_44568,44568,71,3277,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_44568,44568,71,3277,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_44568,44568,71,3277,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_44568,44568,71,3277,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_44568,44568,72,3290,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_44568,44568,72,3290,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_44568,44568,72,3290,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_44568,44568,72,3290,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_44568,44568,72,3290,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_44568,44568,73,3302,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_44568,44568,73,3302,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_44568,44568,73,3302,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_44568,44568,73,3302,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_44568,44568,73,3302,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_44568,44568,74,3310,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_44568,44568,74,3310,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_44568,44568,74,3310,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_44568,44568,74,3310,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_44568,44568,74,3310,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_44568,44568,75,3318,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_44568,44568,75,3318,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_44568,44568,75,3318,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_44568,44568,75,3318,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_44568,44568,75,3318,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_44568,44568,76,3330,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_44568,44568,76,3330,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_44568,44568,76,3330,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_44568,44568,76,3330,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_44568,44568,76,3330,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_44568,44568,77,3343,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_44568,44568,77,3343,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_44568,44568,77,3343,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_44568,44568,77,3343,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_44568,44568,77,3343,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_44568,44568,78,3358,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_44568,44568,78,3358,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_44568,44568,78,3358,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_44568,44568,78,3358,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_44568,44568,78,3358,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_44568,44568,79,3365,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_44568,44568,79,3365,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_44568,44568,79,3365,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_44568,44568,79,3365,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_44568,44568,79,3365,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_44568,44568,80,3373,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_44568,44568,80,3373,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_44568,44568,80,3373,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_44568,44568,80,3373,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_44568,44568,80,3373,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_44568,44568,81,3375,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_44568,44568,81,3375,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_44568,44568,81,3375,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_44568,44568,81,3375,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_44568,44568,81,3375,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_44568,44568,82,3384,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_44568,44568,82,3384,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_44568,44568,82,3384,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_44568,44568,82,3384,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_44568,44568,82,3384,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_44568,44568,83,3389,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_44568,44568,83,3389,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_44568,44568,83,3389,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_44568,44568,83,3389,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_44568,44568,83,3389,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_44568,44568,84,3401,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_44568,44568,84,3401,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_44568,44568,84,3401,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_44568,44568,84,3401,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_44568,44568,84,3401,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_44568,44568,85,3408,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_44568,44568,85,3408,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_44568,44568,85,3408,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_44568,44568,85,3408,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_44568,44568,85,3408,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_44568,44568,86,3417,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_44568,44568,86,3417,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_44568,44568,86,3417,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_44568,44568,86,3417,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_44568,44568,86,3417,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_44568,44568,87,3426,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_44568,44568,87,3426,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_44568,44568,87,3426,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_44568,44568,87,3426,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_44568,44568,87,3426,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_44568,44568,88,3436,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_44568,44568,88,3436,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_44568,44568,88,3436,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_44568,44568,88,3436,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_44568,44568,88,3436,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_44568,44568,89,3440,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_44568,44568,89,3440,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_44568,44568,89,3440,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_44568,44568,89,3440,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_44568,44568,89,3440,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_44568,44568,90,3446,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_44568,44568,90,3446,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_44568,44568,90,3446,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_44568,44568,90,3446,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_44568,44568,90,3446,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_44568,44568,91,3451,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_44568,44568,91,3451,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_44568,44568,91,3451,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_44568,44568,91,3451,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_44568,44568,91,3451,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_44568,44568,92,3457,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_44568,44568,92,3457,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_44568,44568,92,3457,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_44568,44568,92,3457,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_44568,44568,92,3457,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_44568,44568,93,3468,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_44568,44568,93,3468,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_44568,44568,93,3468,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_44568,44568,93,3468,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_44568,44568,93,3468,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_44568,44568,94,3475,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_44568,44568,94,3475,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_44568,44568,94,3475,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_44568,44568,94,3475,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_44568,44568,94,3475,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_44568,44568,95,3478,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_44568,44568,95,3478,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_44568,44568,95,3478,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_44568,44568,95,3478,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_44568,44568,95,3478,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_44568,44568,96,3482,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_44568,44568,96,3482,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_44568,44568,96,3482,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_44568,44568,96,3482,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_44568,44568,96,3482,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_44568,44568,97,3486,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_44568,44568,97,3486,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_44568,44568,97,3486,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_44568,44568,97,3486,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_44568,44568,97,3486,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_44568,44568,98,3492,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_44568,44568,98,3492,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_44568,44568,98,3492,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_44568,44568,98,3492,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_44568,44568,98,3492,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_44568,44568,99,3497,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_44568,44568,99,3497,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_44568,44568,99,3497,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_44568,44568,99,3497,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_44568,44568,99,3497,"7,9,14,32,37",137.3403817568125,3.3554442145312495
ieee33,ieee33_seed_44568,44568,100,3501,"7,10,14,27,36",142.0958063322025,2.99902994334375
ieee33,ieee33_seed_44568,44568,100,3501,"7,10,14,28,36",139.15707296498272,3.0055372461562495
ieee33,ieee33_seed_44568,44568,100,3501,"7,10,14,28,32",138.26747691143908,3.0120445489687495
ieee33,ieee33_seed_44568,44568,100,3501,"7,9,14,28,32",137.63400755669326,3.01855185178125
ieee33,ieee33_seed_44568,44568,100,3501,"7,9,14,32,37",137.3403817568125,3.3554442145312495
